sid,storm_name,year,month,latitude,longitude,lat_min,lat_max,max_wind_kt,max_wind_kmh,category,era,decade,reached_mindanao,opacity,color,size
2020160N10133,NURI,2020,6,13.672093023255814,123.82558139534883,10.3,19.4,40.0,74.08,TS,Post-2010,2020s,False,0.8,Red,2.0
2020195N17125,UNNAMED,2020,7,18.4,123.30999999999999,17.2,19.9,25.0,46.300000000000004,TD,Post-2010,2020s,False,0.8,Red,1.0
2020211N14124,SINLAKU,2020,7,15.492307692307692,119.39230769230768,14.4,16.2,15.0,27.78,TD,Post-2010,2020s,False,0.8,Red,1.0
2020213N15131,HAGUPIT,2020,7,20.548148148148147,127.31111111111112,15.2,25.0,60.0,111.12,TS,Post-2010,2020s,False,0.8,Red,2.0
2020220N14128,JANGMI,2020,8,17.705000000000002,126.69500000000001,14.2,24.1,40.0,74.08,TS,Post-2010,2020s,False,0.8,Red,2.0
2020222N15117,MEKKHALA,2020,8,18.8,118.17272727272729,14.9,24.9,70.0,129.64000000000001,Cat 1,Post-2010,2020s,False,0.8,Red,3.0
2020222N26149,UNNAMED,2020,8,24.6,132.525,24.1,25.0,25.0,46.300000000000004,TD,Post-2010,2020s,False,0.8,Red,1.0
2020229N18123,HIGOS,2020,8,19.55,119.21363636363635,17.5,21.0,53.0,98.156,TS,Post-2010,2020s,False,0.8,Red,2.0
2020234N19123,BAVI,2020,8,22.05,122.96428571428571,18.7,24.8,55.0,101.86,TS,Post-2010,2020s,False,0.8,Red,2.0
2020239N13134,MAYSAK,2020,8,17.22222222222222,130.25333333333333,12.8,25.0,93.0,172.23600000000002,Cat 2,Post-2010,2020s,False,0.8,Red,4.0
2020244N25146,HAISHEN,2020,9,23.38181818181818,132.79090909090908,22.0,25.0,135.0,250.02,Cat 4,Post-2010,2020s,False,0.8,Red,6.0
2020258N11127,NOUL,2020,9,12.726086956521739,120.74347826086957,11.0,14.1,43.0,79.63600000000001,TS,Post-2010,2020s,False,0.8,Red,2.0
2020263N21136,DOLPHIN,2020,9,23.608333333333334,134.38333333333333,22.0,24.9,40.0,74.08,TS,Post-2010,2020s,False,0.8,Red,2.0
2020281N14126,LINFA,2020,10,13.245833333333332,120.94166666666666,12.5,13.9,23.0,42.596000000000004,TD,Post-2010,2020s,False,0.8,Red,1.0
2020285N17120,NANGKA,2020,10,17.349999999999998,118.00833333333333,16.7,18.0,35.0,64.82000000000001,TS,Post-2010,2020s,False,0.8,Red,2.0
2020288N13124,UNNAMED,2020,10,14.163636363636364,120.24545454545455,12.9,15.3,25.0,46.300000000000004,TD,Post-2010,2020s,False,0.8,Red,1.0
2020291N06141,SAUDEL,2020,10,15.482499999999998,122.25999999999999,11.4,17.8,73.0,135.196,Cat 1,Post-2010,2020s,False,0.8,Red,3.0
2020296N09137,MOLAVE,2020,10,12.678125,126.003125,10.0,13.5,95.0,175.94,Cat 2,Post-2010,2020s,True,0.8,Red,4.0
2020299N11144,GONI,2020,10,15.032499999999999,124.14500000000001,13.5,16.6,168.0,311.136,Cat 5,Post-2010,2020s,False,0.8,Red,8.0
2020303N05149,ATSANI,2020,11,20.055555555555557,125.9962962962963,15.7,22.7,50.0,92.60000000000001,TS,Post-2010,2020s,False,0.8,Red,2.0
2020312N10131,ETAU,2020,11,12.021052631578948,123.43684210526317,10.0,12.9,35.0,64.82000000000001,TS,Post-2010,2020s,True,0.8,Red,2.0
2020313N08135,VAMCO,2020,11,13.182926829268293,125.96341463414635,8.0,15.4,98.0,181.496,Cat 3,Post-2010,2020s,True,0.8,Red,5.0
2020353N06129,KROVANH,2020,12,8.604347826086956,121.94347826086955,5.8,10.1,35.0,64.82000000000001,TS,Post-2010,2020s,True,0.8,Red,2.0
2021046N06142,DUJUAN,2021,2,8.59,129.58,6.2,15.2,45.0,83.34,TS,Post-2010,2020s,True,0.8,Red,2.0
2021102N06144,SURIGAE,2021,4,16.632876712328766,128.41643835616438,8.8,23.4,168.0,311.136,Cat 5,Post-2010,2020s,True,0.8,Red,8.0
2021132N06132,UNNAMED,2021,5,7.344444444444445,127.12962962962963,6.1,8.7,35.0,64.82000000000001,TS,Post-2010,2020s,True,0.8,Red,2.0
2021148N05142,CHOI-WAN,2021,5,13.319230769230769,125.1,5.9,24.8,45.0,83.34,TS,Post-2010,2020s,True,0.8,Red,2.0
2021161N18115,KOGUMA,2021,6,17.65,115.25,17.6,17.7,15.0,27.78,TD,Post-2010,2020s,False,0.8,Red,1.0
2021185N13121,UNNAMED,2021,7,14.145454545454545,118.14545454545454,13.0,15.0,15.0,27.78,TD,Post-2010,2020s,False,0.8,Red,1.0
2021186N16129,UNNAMED,2021,7,19.599999999999998,123.53571428571429,15.8,23.1,30.0,55.56,TD,Post-2010,2020s,False,0.8,Red,1.0
2021197N17135,IN-FA,2021,7,23.191379310344825,129.7948275862069,18.6,24.8,85.0,157.42000000000002,Cat 2,Post-2010,2020s,False,0.8,Red,4.0
2021198N19117,CEMPAKA,2021,7,19.51111111111111,116.15555555555557,18.9,20.1,20.0,37.04,TD,Post-2010,2020s,False,0.8,Red,1.0
2021214N21110,LUPIT,2021,8,23.423076923076923,117.57692307692308,21.1,25.0,45.0,83.34,TS,Post-2010,2020s,False,0.8,Red,2.0
2021215N24124,MIRINAE,2021,8,24.2,125.0875,23.7,24.9,25.0,46.300000000000004,TD,Post-2010,2020s,False,0.8,Red,1.0
2021219N08193,OMAIS,2021,8,20.352,129.608,17.1,24.7,53.0,98.156,TS,Post-2010,2020s,False,0.8,Red,2.0
2021248N11131,CONSON,2021,9,12.683783783783785,123.65675675675676,10.0,15.9,65.0,120.38000000000001,Cat 1,Post-2010,2020s,True,0.8,Red,3.0
2021248N12141,CHANTHU,2021,9,18.11315789473684,126.11315789473684,15.4,24.6,153.0,283.356,Cat 5,Post-2010,2020s,False,0.8,Red,8.0
2021264N13119,DIANMU,2021,9,11.988888888888889,117.36666666666666,11.7,12.9,15.0,27.78,TD,Post-2010,2020s,False,0.8,Red,1.0
2021276N07131,LIONROCK,2021,10,10.168,123.18799999999999,6.9,13.9,20.0,37.04,TD,Post-2010,2020s,True,0.8,Red,1.0
2021280N14137,KOMPASU,2021,10,16.76904761904762,126.9952380952381,13.8,18.9,58.0,107.41600000000001,TS,Post-2010,2020s,False,0.8,Red,2.0
2021296N06127,UNNAMED,2021,10,8.966666666666667,119.70555555555555,5.8,10.8,18.0,33.336,TD,Post-2010,2020s,True,0.8,Red,1.0
2021346N05145,RAI,2021,12,10.824242424242424,124.3969696969697,8.2,21.7,143.0,264.836,Cat 5,Post-2010,2020s,True,0.8,Red,8.0
2022088N09116,UNNAMED,2022,3,9.866666666666667,115.90000000000002,9.4,10.3,20.0,37.04,TD,Post-2010,2020s,True,0.8,Red,1.0
2022096N03150,MALAKAS,2022,4,15.5,135.0,15.4,15.6,65.0,120.38000000000001,Cat 1,Post-2010,2020s,False,0.8,Red,3.0
2022099N11128,MEGI,2022,4,10.817948717948719,125.98461538461538,9.9,11.3,40.0,74.08,TS,Post-2010,2020s,True,0.8,Red,2.0
2022180N15117,CHABA,2022,6,15.633333333333333,115.74666666666667,14.6,17.0,45.0,83.34,TS,Post-2010,2020s,False,0.8,Red,2.0
2022180N15130,AERE,2022,6,19.576,130.964,15.4,24.7,43.0,79.63600000000001,TS,Post-2010,2020s,False,0.8,Red,2.0
2022211N20129,TRASES,2022,7,21.933333333333334,127.79166666666667,20.3,24.8,28.0,51.856,TD,Post-2010,2020s,False,0.8,Red,1.0
2022215N21118,UNNAMED,2022,8,21.87142857142857,116.38571428571429,21.3,22.5,25.0,46.300000000000004,TD,Post-2010,2020s,False,0.8,Red,1.0
2022232N18131,MA-ON,2022,8,17.647222222222222,124.17222222222222,16.1,19.8,65.0,120.38000000000001,Cat 1,Post-2010,2020s,False,0.8,Red,3.0
2022239N22150,HINNAMNOR,2022,8,22.642307692307693,125.34615384615384,21.3,24.7,145.0,268.54,Cat 5,Post-2010,2020s,False,0.8,Red,8.0
2022242N20133,UNNAMED,2022,8,20.589473684210525,132.6,19.8,23.5,30.0,55.56,TD,Post-2010,2020s,False,0.8,Red,1.0
2022247N26147,MUIFA,2022,9,20.546511627906977,127.60000000000001,16.9,25.0,98.0,181.496,Cat 3,Post-2010,2020s,False,0.8,Red,5.0
2022254N24143,NANMADOL,2022,9,24.8,134.7,24.8,24.8,95.0,175.94,Cat 2,Post-2010,2020s,False,0.8,Red,4.0
2022264N17132,NORU,2022,9,16.635555555555555,127.79333333333332,15.0,18.0,140.0,259.28000000000003,Cat 5,Post-2010,2020s,False,0.8,Red,8.0
2022270N14136,ROKE,2022,9,21.259999999999998,132.71333333333334,17.4,25.0,50.0,92.60000000000001,TS,Post-2010,2020s,False,0.8,Red,2.0
2022285N12116,SONCA,2022,10,11.65,115.48333333333333,11.5,11.8,20.0,37.04,TD,Post-2010,2020s,False,0.8,Red,1.0
2022285N17140,NESAT,2022,10,19.400000000000002,124.53589743589743,18.8,20.4,90.0,166.68,Cat 2,Post-2010,2020s,False,0.8,Red,4.0
2022292N21132,UNNAMED,2022,10,20.417142857142856,124.05142857142857,19.3,21.0,30.0,55.56,TD,Post-2010,2020s,False,0.8,Red,1.0
2022299N11134,NALGAE,2022,10,14.956896551724139,122.58103448275861,11.2,20.9,70.0,129.64000000000001,Cat 1,Post-2010,2020s,False,0.8,Red,3.0
2022301N07140,BANYAN,2022,10,7.196153846153846,129.81153846153845,6.7,7.7,40.0,74.08,TS,Post-2010,2020s,True,0.8,Red,2.0
2022342N06133,PAKHAR,2022,12,14.730232558139534,128.4093023255814,6.4,20.3,50.0,92.60000000000001,TS,Post-2010,2020s,True,0.8,Red,2.0
2023101N14127,UNNAMED,2023,4,13.93157894736842,123.61052631578947,13.6,14.6,29.0,53.708000000000006,TD,Post-2010,2020s,False,0.8,Red,1.0
2023138N05151,MAWAR,2023,5,19.735555555555557,127.24444444444444,16.0,24.9,138.0,255.57600000000002,Cat 5,Post-2010,2020s,False,0.8,Red,8.0
2023156N12135,GUCHOL,2023,6,16.53148148148148,132.4351851851852,11.7,24.9,93.0,172.23600000000002,Cat 2,Post-2010,2020s,False,0.8,Red,4.0
2023194N16123,TALIM,2023,7,17.826923076923077,118.9423076923077,15.8,19.4,50.0,92.60000000000001,TS,Post-2010,2020s,False,0.8,Red,2.0
2023201N13134,DOKSURI,2023,7,16.9671875,126.10625,12.7,24.9,128.0,237.056,Cat 4,Post-2010,2020s,False,0.8,Red,6.0
2023207N09141,KHANUN,2023,7,20.217241379310344,132.12758620689655,14.8,25.0,98.0,181.496,Cat 3,Post-2010,2020s,False,0.8,Red,5.0
2023234N18128,SAOLA,2023,8,19.436559139784944,122.10752688172043,16.0,22.0,138.0,255.57600000000002,Cat 5,Post-2010,2020s,False,0.8,Red,8.0
2023239N18144,HAIKUI,2023,8,22.50566037735849,123.94905660377358,20.8,23.7,103.0,190.756,Cat 3,Post-2010,2020s,False,0.8,Red,5.0
2023247N20130,YUN-YEUNG,2023,9,21.775,131.19375,20.3,24.9,35.0,64.82000000000001,TS,Post-2010,2020s,False,0.8,Red,2.0
2023266N16116,UNNAMED,2023,9,15.366666666666667,115.73333333333333,15.2,15.5,15.0,27.78,TD,Post-2010,2020s,False,0.8,Red,1.0
2023271N14144,KOINU,2023,9,19.922388059701493,123.96119402985074,15.4,22.2,120.0,222.24,Cat 4,Post-2010,2020s,False,0.8,Red,6.0
2023314N05149,UNNAMED,2023,11,8.26,133.74,7.1,9.2,25.0,46.300000000000004,TD,Post-2010,2020s,True,0.8,Red,1.0
2023349N04141,JELAWAT,2023,12,7.136363636363637,129.03181818181818,6.3,7.7,35.0,64.82000000000001,TS,Post-2010,2020s,True,0.8,Red,2.0
2024141N03142,EWINIAR,2024,5,13.456363636363637,126.56909090909092,5.3,24.9,90.0,166.68,Cat 2,Post-2010,2020s,True,0.8,Red,4.0
2024151N18113,MALIKSI,2024,6,24.325,125.32000000000001,23.7,24.9,19.0,35.188,TD,Post-2010,2020s,False,0.8,Red,1.0
2024198N08130,PRAPIROON,2024,7,11.913888888888888,123.375,7.7,15.4,30.0,55.56,TD,Post-2010,2020s,True,0.8,Red,1.0
2024201N12133,GAEMI,2024,7,18.372916666666665,126.03958333333333,11.6,25.0,90.0,166.68,Cat 2,Post-2010,2020s,False,0.8,Red,4.0
2024225N22135,AMPIL,2024,8,21.7,134.9,21.7,21.7,,,Unknown,Post-2010,2020s,False,0.8,Red,
2024231N24126,JONGDARI,2024,8,24.375,125.9375,24.0,24.8,35.0,64.82000000000001,TS,Post-2010,2020s,False,0.8,Red,2.0
2024244N09137,YAGI,2024,8,15.777777777777779,122.43555555555557,9.4,19.3,140.0,259.28000000000003,Cat 5,Post-2010,2020s,True,0.8,Red,8.0
2024253N11148,BEBINCA,2024,9,24.46666666666667,133.86666666666667,24.0,24.9,45.0,83.34,TS,Post-2010,2020s,False,0.8,Red,2.0
2024259N12145,PULASAN,2024,9,22.857142857142858,132.5142857142857,21.5,24.4,53.0,98.156,TS,Post-2010,2020s,False,0.8,Red,2.0
2024259N17126,SOULIK,2024,9,17.175,122.33333333333333,16.7,17.6,29.0,53.708000000000006,TD,Post-2010,2020s,False,0.8,Red,1.0
2024264N20128,UNNAMED,2024,9,22.91875,124.33125,19.7,24.9,30.0,55.56,TD,Post-2010,2020s,False,0.8,Red,1.0
2024270N24128,KRATHON,2024,9,20.774603174603175,122.80317460317461,18.5,24.1,133.0,246.316,Cat 4,Post-2010,2020s,False,0.8,Red,6.0
2024293N13141,TRAMI,2024,10,15.54390243902439,124.22439024390243,13.2,17.6,58.0,107.41600000000001,TS,Post-2010,2020s,False,0.8,Red,2.0
2024298N13150,KONG-REY,2024,10,18.72093023255814,126.99767441860465,16.4,25.0,135.0,250.02,Cat 4,Post-2010,2020s,False,0.8,Red,6.0
2024307N06143,YINXING,2024,11,16.96666666666667,124.40238095238094,11.4,18.7,125.0,231.5,Cat 4,Post-2010,2020s,False,0.8,Red,6.0
2024312N14145,TORAJI,2024,11,17.624444444444446,121.8688888888889,14.4,20.9,78.0,144.45600000000002,Cat 1,Post-2010,2020s,False,0.8,Red,3.0
2024313N10169,MAN-YI,2024,11,14.479411764705883,124.10882352941177,10.4,18.9,138.0,255.57600000000002,Cat 5,Post-2010,2020s,False,0.8,Red,8.0
2024314N07151,USAGI,2024,11,17.905128205128204,124.48717948717949,12.8,22.5,128.0,237.056,Cat 4,Post-2010,2020s,False,0.8,Red,6.0
2024357N10115,PABUK,2024,12,10.149999999999999,115.19999999999999,10.1,10.2,,,Unknown,Post-2010,2020s,False,0.8,Red,
