sid,name,datetime,lat,lon,wind_kt,wind_kmh,year,month,category,decade,era,track_order,opacity,line_color
2006174N08135,JELAWAT,2006-06-24 21:00:00,11.8,124.6,20.0,37.04,2006,6,TD,2000s,Pre-2010,18,0.3,Gray
2006174N08135,JELAWAT,2006-06-25 00:00:00,11.9,124.0,20.0,37.04,2006,6,TD,2000s,Pre-2010,19,0.3,Gray
2006174N08135,JELAWAT,2006-06-25 03:00:00,12.0,123.4,20.0,37.04,2006,6,TD,2000s,Pre-2010,20,0.3,Gray
2006174N08135,JELAWAT,2006-06-25 06:00:00,12.1,122.8,20.0,37.04,2006,6,TD,2000s,Pre-2010,21,0.3,Gray
2006174N08135,JELAWAT,2006-06-25 09:00:00,12.2,122.2,20.0,37.04,2006,6,TD,2000s,Pre-2010,22,0.3,Gray
2006174N08135,JELAWAT,2006-06-25 12:00:00,12.4,121.6,20.0,37.04,2006,6,TD,2000s,Pre-2010,23,0.3,Gray
2006174N08135,JELAWAT,2006-06-25 15:00:00,12.6,121.0,20.0,37.04,2006,6,TD,2000s,Pre-2010,24,0.3,Gray
2006174N08135,JELAWAT,2006-06-25 18:00:00,12.9,120.5,20.0,37.04,2006,6,TD,2000s,Pre-2010,25,0.3,Gray
2006174N08135,JELAWAT,2006-06-25 21:00:00,13.1,120.0,20.0,37.04,2006,6,TD,2000s,Pre-2010,26,0.3,Gray
2006174N08135,JELAWAT,2006-06-26 00:00:00,13.5,119.5,20.0,37.04,2006,6,TD,2000s,Pre-2010,27,0.3,Gray
2006174N08135,JELAWAT,2006-06-26 03:00:00,13.9,118.9,25.0,46.300000000000004,2006,6,TD,2000s,Pre-2010,28,0.3,Gray
2006174N08135,JELAWAT,2006-06-26 06:00:00,14.4,118.3,30.0,55.56,2006,6,TD,2000s,Pre-2010,29,0.3,Gray
2006174N08135,JELAWAT,2006-06-26 09:00:00,14.8,117.7,30.0,55.56,2006,6,TD,2000s,Pre-2010,30,0.3,Gray
2006174N08135,JELAWAT,2006-06-26 12:00:00,15.2,117.1,30.0,55.56,2006,6,TD,2000s,Pre-2010,31,0.3,Gray
2006174N08135,JELAWAT,2006-06-26 15:00:00,15.6,116.6,30.0,55.56,2006,6,TD,2000s,Pre-2010,32,0.3,Gray
2006174N08135,JELAWAT,2006-06-26 18:00:00,15.9,116.1,30.0,55.56,2006,6,TD,2000s,Pre-2010,33,0.3,Gray
2006174N08135,JELAWAT,2006-06-26 21:00:00,16.3,115.7,33.0,61.116,2006,6,TD,2000s,Pre-2010,34,0.3,Gray
2006174N08135,JELAWAT,2006-06-27 00:00:00,16.7,115.4,35.0,64.82000000000001,2006,6,TS,2000s,Pre-2010,35,0.3,Gray
2006174N08135,JELAWAT,2006-06-27 03:00:00,17.0,115.0,35.0,64.82000000000001,2006,6,TS,2000s,Pre-2010,36,0.3,Gray
2006180N06140,EWINIAR,2006-07-02 09:00:00,11.5,134.9,55.0,101.86,2006,7,TS,2000s,Pre-2010,1,0.3,Gray
2006180N06140,EWINIAR,2006-07-02 12:00:00,11.8,134.7,50.0,92.60000000000001,2006,7,TS,2000s,Pre-2010,2,0.3,Gray
2006180N06140,EWINIAR,2006-07-02 15:00:00,11.9,134.6,58.0,107.41600000000001,2006,7,TS,2000s,Pre-2010,3,0.3,Gray
2006180N06140,EWINIAR,2006-07-02 18:00:00,12.1,134.5,60.0,111.12,2006,7,TS,2000s,Pre-2010,4,0.3,Gray
2006180N06140,EWINIAR,2006-07-02 21:00:00,12.2,134.5,63.0,116.676,2006,7,TS,2000s,Pre-2010,5,0.3,Gray
2006180N06140,EWINIAR,2006-07-03 00:00:00,12.4,134.4,65.0,120.38000000000001,2006,7,Cat 1,2000s,Pre-2010,6,0.3,Gray
2006180N06140,EWINIAR,2006-07-03 03:00:00,12.7,134.4,70.0,129.64000000000001,2006,7,Cat 1,2000s,Pre-2010,7,0.3,Gray
2006180N06140,EWINIAR,2006-07-03 06:00:00,13.1,134.4,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,8,0.3,Gray
2006180N06140,EWINIAR,2006-07-03 09:00:00,13.6,134.3,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,9,0.3,Gray
2006180N06140,EWINIAR,2006-07-03 12:00:00,14.1,134.1,85.0,157.42000000000002,2006,7,Cat 2,2000s,Pre-2010,10,0.3,Gray
2006180N06140,EWINIAR,2006-07-03 15:00:00,14.4,133.8,93.0,172.23600000000002,2006,7,Cat 2,2000s,Pre-2010,11,0.3,Gray
2006180N06140,EWINIAR,2006-07-03 18:00:00,14.7,133.5,85.0,157.42000000000002,2006,7,Cat 2,2000s,Pre-2010,12,0.3,Gray
2006180N06140,EWINIAR,2006-07-03 21:00:00,15.0,133.3,100.0,185.20000000000002,2006,7,Cat 3,2000s,Pre-2010,13,0.3,Gray
2006180N06140,EWINIAR,2006-07-04 00:00:00,15.3,133.0,85.0,157.42000000000002,2006,7,Cat 2,2000s,Pre-2010,14,0.3,Gray
2006180N06140,EWINIAR,2006-07-04 03:00:00,15.7,132.7,105.0,194.46,2006,7,Cat 3,2000s,Pre-2010,15,0.3,Gray
2006180N06140,EWINIAR,2006-07-04 06:00:00,16.1,132.5,90.0,166.68,2006,7,Cat 2,2000s,Pre-2010,16,0.3,Gray
2006180N06140,EWINIAR,2006-07-04 09:00:00,16.5,132.4,115.0,212.98000000000002,2006,7,Cat 4,2000s,Pre-2010,17,0.3,Gray
2006180N06140,EWINIAR,2006-07-04 12:00:00,16.8,132.2,100.0,185.20000000000002,2006,7,Cat 3,2000s,Pre-2010,18,0.3,Gray
2006180N06140,EWINIAR,2006-07-04 15:00:00,17.1,131.9,123.0,227.79600000000002,2006,7,Cat 4,2000s,Pre-2010,19,0.3,Gray
2006180N06140,EWINIAR,2006-07-04 18:00:00,17.4,131.5,100.0,185.20000000000002,2006,7,Cat 3,2000s,Pre-2010,20,0.3,Gray
2006180N06140,EWINIAR,2006-07-04 21:00:00,17.7,131.2,128.0,237.056,2006,7,Cat 4,2000s,Pre-2010,21,0.3,Gray
2006180N06140,EWINIAR,2006-07-05 00:00:00,17.9,130.8,100.0,185.20000000000002,2006,7,Cat 3,2000s,Pre-2010,22,0.3,Gray
2006180N06140,EWINIAR,2006-07-05 03:00:00,18.1,130.4,128.0,237.056,2006,7,Cat 4,2000s,Pre-2010,23,0.3,Gray
2006180N06140,EWINIAR,2006-07-05 06:00:00,18.2,130.1,90.0,166.68,2006,7,Cat 2,2000s,Pre-2010,24,0.3,Gray
2006180N06140,EWINIAR,2006-07-05 09:00:00,18.3,129.8,120.0,222.24,2006,7,Cat 4,2000s,Pre-2010,25,0.3,Gray
2006180N06140,EWINIAR,2006-07-05 12:00:00,18.5,129.6,85.0,157.42000000000002,2006,7,Cat 2,2000s,Pre-2010,26,0.3,Gray
2006180N06140,EWINIAR,2006-07-05 15:00:00,18.6,129.4,110.0,203.72,2006,7,Cat 3,2000s,Pre-2010,27,0.3,Gray
2006180N06140,EWINIAR,2006-07-05 18:00:00,18.8,129.2,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,28,0.3,Gray
2006180N06140,EWINIAR,2006-07-05 21:00:00,19.0,129.0,105.0,194.46,2006,7,Cat 3,2000s,Pre-2010,29,0.3,Gray
2006180N06140,EWINIAR,2006-07-06 00:00:00,19.2,128.8,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,30,0.3,Gray
2006180N06140,EWINIAR,2006-07-06 03:00:00,19.4,128.6,105.0,194.46,2006,7,Cat 3,2000s,Pre-2010,31,0.3,Gray
2006180N06140,EWINIAR,2006-07-06 06:00:00,19.6,128.5,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,32,0.3,Gray
2006180N06140,EWINIAR,2006-07-06 09:00:00,19.9,128.4,105.0,194.46,2006,7,Cat 3,2000s,Pre-2010,33,0.3,Gray
2006180N06140,EWINIAR,2006-07-06 12:00:00,20.1,128.2,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,34,0.3,Gray
2006180N06140,EWINIAR,2006-07-06 15:00:00,20.3,128.0,103.0,190.756,2006,7,Cat 3,2000s,Pre-2010,35,0.3,Gray
2006180N06140,EWINIAR,2006-07-06 18:00:00,20.5,127.9,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,36,0.3,Gray
2006180N06140,EWINIAR,2006-07-06 21:00:00,20.6,127.7,100.0,185.20000000000002,2006,7,Cat 3,2000s,Pre-2010,37,0.3,Gray
2006180N06140,EWINIAR,2006-07-07 00:00:00,20.8,127.6,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,38,0.3,Gray
2006180N06140,EWINIAR,2006-07-07 03:00:00,21.1,127.5,100.0,185.20000000000002,2006,7,Cat 3,2000s,Pre-2010,39,0.3,Gray
2006180N06140,EWINIAR,2006-07-07 06:00:00,21.4,127.4,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,40,0.3,Gray
2006180N06140,EWINIAR,2006-07-07 09:00:00,21.8,127.3,95.0,175.94,2006,7,Cat 2,2000s,Pre-2010,41,0.3,Gray
2006180N06140,EWINIAR,2006-07-07 12:00:00,22.1,127.1,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,42,0.3,Gray
2006180N06140,EWINIAR,2006-07-07 15:00:00,22.3,126.8,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,43,0.3,Gray
2006180N06140,EWINIAR,2006-07-07 18:00:00,22.5,126.6,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,44,0.3,Gray
2006180N06140,EWINIAR,2006-07-07 21:00:00,22.9,126.6,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,45,0.3,Gray
2006180N06140,EWINIAR,2006-07-08 00:00:00,23.2,126.5,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,46,0.3,Gray
2006180N06140,EWINIAR,2006-07-08 03:00:00,23.7,126.4,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,47,0.3,Gray
2006180N06140,EWINIAR,2006-07-08 06:00:00,24.1,126.3,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,48,0.3,Gray
2006180N06140,EWINIAR,2006-07-08 09:00:00,24.6,126.2,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,49,0.3,Gray
2006188N10143,BILIS,2006-07-09 18:00:00,14.8,135.0,35.0,64.82000000000001,2006,7,TS,2000s,Pre-2010,1,0.3,Gray
2006188N10143,BILIS,2006-07-09 21:00:00,15.2,134.4,35.0,64.82000000000001,2006,7,TS,2000s,Pre-2010,2,0.3,Gray
2006188N10143,BILIS,2006-07-10 00:00:00,15.6,133.8,35.0,64.82000000000001,2006,7,TS,2000s,Pre-2010,3,0.3,Gray
2006188N10143,BILIS,2006-07-10 03:00:00,16.0,133.1,40.0,74.08,2006,7,TS,2000s,Pre-2010,4,0.3,Gray
2006188N10143,BILIS,2006-07-10 06:00:00,16.4,132.5,40.0,74.08,2006,7,TS,2000s,Pre-2010,5,0.3,Gray
2006188N10143,BILIS,2006-07-10 09:00:00,16.7,132.0,45.0,83.34,2006,7,TS,2000s,Pre-2010,6,0.3,Gray
2006188N10143,BILIS,2006-07-10 12:00:00,17.0,131.6,45.0,83.34,2006,7,TS,2000s,Pre-2010,7,0.3,Gray
2006188N10143,BILIS,2006-07-10 15:00:00,17.3,131.1,48.0,88.896,2006,7,TS,2000s,Pre-2010,8,0.3,Gray
2006188N10143,BILIS,2006-07-10 18:00:00,17.6,130.6,50.0,92.60000000000001,2006,7,TS,2000s,Pre-2010,9,0.3,Gray
2006188N10143,BILIS,2006-07-10 21:00:00,17.9,130.2,50.0,92.60000000000001,2006,7,TS,2000s,Pre-2010,10,0.3,Gray
2006188N10143,BILIS,2006-07-11 00:00:00,18.2,129.8,55.0,101.86,2006,7,TS,2000s,Pre-2010,11,0.3,Gray
2006188N10143,BILIS,2006-07-11 03:00:00,18.6,129.4,48.0,88.896,2006,7,TS,2000s,Pre-2010,12,0.3,Gray
2006188N10143,BILIS,2006-07-11 06:00:00,19.0,129.0,55.0,101.86,2006,7,TS,2000s,Pre-2010,13,0.3,Gray
2006188N10143,BILIS,2006-07-11 09:00:00,19.3,128.6,45.0,83.34,2006,7,TS,2000s,Pre-2010,14,0.3,Gray
2006188N10143,BILIS,2006-07-11 12:00:00,19.6,128.2,55.0,101.86,2006,7,TS,2000s,Pre-2010,15,0.3,Gray
2006188N10143,BILIS,2006-07-11 15:00:00,19.9,127.6,45.0,83.34,2006,7,TS,2000s,Pre-2010,16,0.3,Gray
2006188N10143,BILIS,2006-07-11 18:00:00,20.2,127.0,55.0,101.86,2006,7,TS,2000s,Pre-2010,17,0.3,Gray
2006188N10143,BILIS,2006-07-11 21:00:00,20.6,126.5,45.0,83.34,2006,7,TS,2000s,Pre-2010,18,0.3,Gray
2006188N10143,BILIS,2006-07-12 00:00:00,20.9,126.1,55.0,101.86,2006,7,TS,2000s,Pre-2010,19,0.3,Gray
2006188N10143,BILIS,2006-07-12 03:00:00,21.1,125.7,43.0,79.63600000000001,2006,7,TS,2000s,Pre-2010,20,0.3,Gray
2006188N10143,BILIS,2006-07-12 06:00:00,21.4,125.4,55.0,101.86,2006,7,TS,2000s,Pre-2010,21,0.3,Gray
2006188N10143,BILIS,2006-07-12 09:00:00,21.6,124.9,55.0,101.86,2006,7,TS,2000s,Pre-2010,22,0.3,Gray
2006188N10143,BILIS,2006-07-12 12:00:00,21.9,124.6,55.0,101.86,2006,7,TS,2000s,Pre-2010,23,0.3,Gray
2006188N10143,BILIS,2006-07-12 15:00:00,22.1,124.3,55.0,101.86,2006,7,TS,2000s,Pre-2010,24,0.3,Gray
2006188N10143,BILIS,2006-07-12 18:00:00,22.3,124.2,55.0,101.86,2006,7,TS,2000s,Pre-2010,25,0.3,Gray
2006188N10143,BILIS,2006-07-12 21:00:00,22.7,123.9,60.0,111.12,2006,7,TS,2000s,Pre-2010,26,0.3,Gray
2006188N10143,BILIS,2006-07-13 00:00:00,23.1,123.7,60.0,111.12,2006,7,TS,2000s,Pre-2010,27,0.3,Gray
2006188N10143,BILIS,2006-07-13 03:00:00,23.5,123.5,60.0,111.12,2006,7,TS,2000s,Pre-2010,28,0.3,Gray
2006188N10143,BILIS,2006-07-13 06:00:00,23.8,123.2,60.0,111.12,2006,7,TS,2000s,Pre-2010,29,0.3,Gray
2006188N10143,BILIS,2006-07-13 09:00:00,24.2,122.8,60.0,111.12,2006,7,TS,2000s,Pre-2010,30,0.3,Gray
2006188N10143,BILIS,2006-07-13 12:00:00,24.6,122.5,55.0,101.86,2006,7,TS,2000s,Pre-2010,31,0.3,Gray
2006188N10143,BILIS,2006-07-13 15:00:00,24.9,121.9,55.0,101.86,2006,7,TS,2000s,Pre-2010,32,0.3,Gray
2006198N08152,KAEMI,2006-07-20 21:00:00,15.1,134.8,68.0,125.936,2006,7,Cat 1,2000s,Pre-2010,1,0.3,Gray
2006198N08152,KAEMI,2006-07-21 00:00:00,15.4,134.1,70.0,129.64000000000001,2006,7,Cat 1,2000s,Pre-2010,2,0.3,Gray
2006198N08152,KAEMI,2006-07-21 03:00:00,15.6,133.4,70.0,129.64000000000001,2006,7,Cat 1,2000s,Pre-2010,3,0.3,Gray
2006198N08152,KAEMI,2006-07-21 06:00:00,15.8,132.8,75.0,138.9,2006,7,Cat 1,2000s,Pre-2010,4,0.3,Gray
2006198N08152,KAEMI,2006-07-21 09:00:00,16.0,132.2,73.0,135.196,2006,7,Cat 1,2000s,Pre-2010,5,0.3,Gray
2006198N08152,KAEMI,2006-07-21 12:00:00,16.1,131.7,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,6,0.3,Gray
2006198N08152,KAEMI,2006-07-21 15:00:00,16.3,131.2,75.0,138.9,2006,7,Cat 1,2000s,Pre-2010,7,0.3,Gray
2006198N08152,KAEMI,2006-07-21 18:00:00,16.4,130.8,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,8,0.3,Gray
2006198N08152,KAEMI,2006-07-21 21:00:00,16.5,130.2,73.0,135.196,2006,7,Cat 1,2000s,Pre-2010,9,0.3,Gray
2006198N08152,KAEMI,2006-07-22 00:00:00,16.6,129.7,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,10,0.3,Gray
2006198N08152,KAEMI,2006-07-22 03:00:00,16.7,129.4,70.0,129.64000000000001,2006,7,Cat 1,2000s,Pre-2010,11,0.3,Gray
2006198N08152,KAEMI,2006-07-22 06:00:00,16.9,129.2,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,12,0.3,Gray
2006198N08152,KAEMI,2006-07-22 09:00:00,17.0,129.0,70.0,129.64000000000001,2006,7,Cat 1,2000s,Pre-2010,13,0.3,Gray
2006198N08152,KAEMI,2006-07-22 12:00:00,17.2,128.8,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,14,0.3,Gray
2006198N08152,KAEMI,2006-07-22 15:00:00,17.5,128.5,70.0,129.64000000000001,2006,7,Cat 1,2000s,Pre-2010,15,0.3,Gray
2006198N08152,KAEMI,2006-07-22 18:00:00,18.0,128.1,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,16,0.3,Gray
2006198N08152,KAEMI,2006-07-22 21:00:00,18.3,127.8,70.0,129.64000000000001,2006,7,Cat 1,2000s,Pre-2010,17,0.3,Gray
2006198N08152,KAEMI,2006-07-23 00:00:00,18.6,127.5,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,18,0.3,Gray
2006198N08152,KAEMI,2006-07-23 03:00:00,19.0,127.0,68.0,125.936,2006,7,Cat 1,2000s,Pre-2010,19,0.3,Gray
2006198N08152,KAEMI,2006-07-23 06:00:00,19.4,126.5,80.0,148.16,2006,7,Cat 1,2000s,Pre-2010,20,0.3,Gray
2006198N08152,KAEMI,2006-07-23 09:00:00,19.8,126.1,65.0,120.38000000000001,2006,7,Cat 1,2000s,Pre-2010,21,0.3,Gray
2006198N08152,KAEMI,2006-07-23 12:00:00,20.2,125.7,75.0,138.9,2006,7,Cat 1,2000s,Pre-2010,22,0.3,Gray
2006198N08152,KAEMI,2006-07-23 15:00:00,20.4,125.1,63.0,116.676,2006,7,TS,2000s,Pre-2010,23,0.3,Gray
2006198N08152,KAEMI,2006-07-23 18:00:00,20.7,124.6,75.0,138.9,2006,7,Cat 1,2000s,Pre-2010,24,0.3,Gray
2006198N08152,KAEMI,2006-07-23 21:00:00,20.8,124.2,60.0,111.12,2006,7,TS,2000s,Pre-2010,25,0.3,Gray
2006198N08152,KAEMI,2006-07-24 00:00:00,21.1,123.8,70.0,129.64000000000001,2006,7,Cat 1,2000s,Pre-2010,26,0.3,Gray
2006198N08152,KAEMI,2006-07-24 03:00:00,21.3,123.4,60.0,111.12,2006,7,TS,2000s,Pre-2010,27,0.3,Gray
2006198N08152,KAEMI,2006-07-24 06:00:00,21.7,122.9,70.0,129.64000000000001,2006,7,Cat 1,2000s,Pre-2010,28,0.3,Gray
2006198N08152,KAEMI,2006-07-24 09:00:00,22.0,122.4,60.0,111.12,2006,7,TS,2000s,Pre-2010,29,0.3,Gray
2006198N08152,KAEMI,2006-07-24 12:00:00,22.3,121.9,65.0,120.38000000000001,2006,7,Cat 1,2000s,Pre-2010,30,0.3,Gray
2006198N08152,KAEMI,2006-07-24 15:00:00,22.7,121.3,58.0,107.41600000000001,2006,7,TS,2000s,Pre-2010,31,0.3,Gray
2006198N08152,KAEMI,2006-07-24 18:00:00,23.1,120.7,60.0,111.12,2006,7,TS,2000s,Pre-2010,32,0.3,Gray
2006198N08152,KAEMI,2006-07-24 21:00:00,23.3,120.2,55.0,101.86,2006,7,TS,2000s,Pre-2010,33,0.3,Gray
2006198N08152,KAEMI,2006-07-25 00:00:00,23.6,119.7,55.0,101.86,2006,7,TS,2000s,Pre-2010,34,0.3,Gray
2006198N08152,KAEMI,2006-07-25 03:00:00,24.0,119.3,53.0,98.156,2006,7,TS,2000s,Pre-2010,35,0.3,Gray
2006198N08152,KAEMI,2006-07-25 06:00:00,24.2,118.8,50.0,92.60000000000001,2006,7,TS,2000s,Pre-2010,36,0.3,Gray
2006198N08152,KAEMI,2006-07-25 09:00:00,24.4,118.2,48.0,88.896,2006,7,TS,2000s,Pre-2010,37,0.3,Gray
2006198N08152,KAEMI,2006-07-25 12:00:00,24.4,117.6,45.0,83.34,2006,7,TS,2000s,Pre-2010,38,0.3,Gray
2006198N08152,KAEMI,2006-07-25 15:00:00,24.5,117.2,45.0,83.34,2006,7,TS,2000s,Pre-2010,39,0.3,Gray
2006198N08152,KAEMI,2006-07-25 18:00:00,24.5,116.8,40.0,74.08,2006,7,TS,2000s,Pre-2010,40,0.3,Gray
2006198N08152,KAEMI,2006-07-25 21:00:00,24.7,116.4,38.0,70.376,2006,7,TS,2000s,Pre-2010,41,0.3,Gray
2006198N08152,KAEMI,2006-07-26 00:00:00,24.9,115.9,30.0,55.56,2006,7,TD,2000s,Pre-2010,42,0.3,Gray
2006198N08152,KAEMI,2006-07-26 03:00:00,25.0,115.5,19.0,35.188,2006,7,TD,2000s,Pre-2010,43,0.3,Gray
2006198N08152,KAEMI,2006-07-26 06:00:00,25.0,115.1,19.0,35.188,2006,7,TD,2000s,Pre-2010,44,0.3,Gray
2006209N13130,PRAPIROON,2006-07-28 00:00:00,12.5,130.0,15.0,27.78,2006,7,TD,2000s,Pre-2010,1,0.3,Gray
2006209N13130,PRAPIROON,2006-07-28 03:00:00,12.6,129.6,15.0,27.78,2006,7,TD,2000s,Pre-2010,2,0.3,Gray
2006209N13130,PRAPIROON,2006-07-28 06:00:00,13.0,129.4,15.0,27.78,2006,7,TD,2000s,Pre-2010,3,0.3,Gray
2006209N13130,PRAPIROON,2006-07-28 09:00:00,13.2,129.2,15.0,27.78,2006,7,TD,2000s,Pre-2010,4,0.3,Gray
2006209N13130,PRAPIROON,2006-07-28 12:00:00,13.3,129.0,15.0,27.78,2006,7,TD,2000s,Pre-2010,5,0.3,Gray
2006209N13130,PRAPIROON,2006-07-28 15:00:00,13.4,128.9,15.0,27.78,2006,7,TD,2000s,Pre-2010,6,0.3,Gray
2006209N13130,PRAPIROON,2006-07-28 18:00:00,13.4,128.7,15.0,27.78,2006,7,TD,2000s,Pre-2010,7,0.3,Gray
2006209N13130,PRAPIROON,2006-07-28 21:00:00,13.5,128.6,15.0,27.78,2006,7,TD,2000s,Pre-2010,8,0.3,Gray
2006209N13130,PRAPIROON,2006-07-29 00:00:00,13.6,128.5,15.0,27.78,2006,7,TD,2000s,Pre-2010,9,0.3,Gray
2006209N13130,PRAPIROON,2006-07-29 03:00:00,13.7,128.4,15.0,27.78,2006,7,TD,2000s,Pre-2010,10,0.3,Gray
2006209N13130,PRAPIROON,2006-07-29 06:00:00,13.8,128.3,15.0,27.78,2006,7,TD,2000s,Pre-2010,11,0.3,Gray
2006209N13130,PRAPIROON,2006-07-29 09:00:00,13.9,128.1,15.0,27.78,2006,7,TD,2000s,Pre-2010,12,0.3,Gray
2006209N13130,PRAPIROON,2006-07-29 12:00:00,13.9,127.8,15.0,27.78,2006,7,TD,2000s,Pre-2010,13,0.3,Gray
2006209N13130,PRAPIROON,2006-07-29 15:00:00,14.0,127.6,15.0,27.78,2006,7,TD,2000s,Pre-2010,14,0.3,Gray
2006209N13130,PRAPIROON,2006-07-29 18:00:00,14.1,127.4,15.0,27.78,2006,7,TD,2000s,Pre-2010,15,0.3,Gray
2006209N13130,PRAPIROON,2006-07-29 21:00:00,14.1,127.1,18.0,33.336,2006,7,TD,2000s,Pre-2010,16,0.3,Gray
2006209N13130,PRAPIROON,2006-07-30 00:00:00,14.2,126.8,20.0,37.04,2006,7,TD,2000s,Pre-2010,17,0.3,Gray
2006209N13130,PRAPIROON,2006-07-30 03:00:00,14.3,126.5,20.0,37.04,2006,7,TD,2000s,Pre-2010,18,0.3,Gray
2006209N13130,PRAPIROON,2006-07-30 06:00:00,14.3,126.1,20.0,37.04,2006,7,TD,2000s,Pre-2010,19,0.3,Gray
2006209N13130,PRAPIROON,2006-07-30 09:00:00,14.4,125.7,20.0,37.04,2006,7,TD,2000s,Pre-2010,20,0.3,Gray
2006209N13130,PRAPIROON,2006-07-30 12:00:00,14.6,125.2,20.0,37.04,2006,7,TD,2000s,Pre-2010,21,0.3,Gray
2006209N13130,PRAPIROON,2006-07-30 15:00:00,14.7,124.7,20.0,37.04,2006,7,TD,2000s,Pre-2010,22,0.3,Gray
2006209N13130,PRAPIROON,2006-07-30 18:00:00,15.0,124.2,20.0,37.04,2006,7,TD,2000s,Pre-2010,23,0.3,Gray
2006209N13130,PRAPIROON,2006-07-30 21:00:00,15.2,123.7,23.0,42.596000000000004,2006,7,TD,2000s,Pre-2010,24,0.3,Gray
2006209N13130,PRAPIROON,2006-07-31 00:00:00,15.5,123.3,25.0,46.300000000000004,2006,7,TD,2000s,Pre-2010,25,0.3,Gray
2006209N13130,PRAPIROON,2006-07-31 03:00:00,15.9,122.8,28.0,51.856,2006,7,TD,2000s,Pre-2010,26,0.3,Gray
2006209N13130,PRAPIROON,2006-07-31 06:00:00,16.2,122.3,30.0,55.56,2006,7,TD,2000s,Pre-2010,27,0.3,Gray
2006209N13130,PRAPIROON,2006-07-31 09:00:00,16.5,121.9,30.0,55.56,2006,7,TD,2000s,Pre-2010,28,0.3,Gray
2006209N13130,PRAPIROON,2006-07-31 12:00:00,16.6,121.3,30.0,55.56,2006,7,TD,2000s,Pre-2010,29,0.3,Gray
2006209N13130,PRAPIROON,2006-07-31 15:00:00,16.6,120.6,30.0,55.56,2006,7,TD,2000s,Pre-2010,30,0.3,Gray
2006209N13130,PRAPIROON,2006-07-31 18:00:00,16.7,119.8,30.0,55.56,2006,7,TD,2000s,Pre-2010,31,0.3,Gray
2006209N13130,PRAPIROON,2006-07-31 21:00:00,16.7,119.1,35.0,64.82000000000001,2006,7,TS,2000s,Pre-2010,32,0.3,Gray
2006209N13130,PRAPIROON,2006-08-01 00:00:00,16.9,118.6,40.0,74.08,2006,8,TS,2000s,Pre-2010,33,0.3,Gray
2006209N13130,PRAPIROON,2006-08-01 03:00:00,17.0,118.1,43.0,79.63600000000001,2006,8,TS,2000s,Pre-2010,34,0.3,Gray
2006209N13130,PRAPIROON,2006-08-01 06:00:00,17.2,117.7,35.0,64.82000000000001,2006,8,TS,2000s,Pre-2010,35,0.3,Gray
2006209N13130,PRAPIROON,2006-08-01 09:00:00,17.4,117.1,45.0,83.34,2006,8,TS,2000s,Pre-2010,36,0.3,Gray
2006209N13130,PRAPIROON,2006-08-01 12:00:00,17.6,116.7,40.0,74.08,2006,8,TS,2000s,Pre-2010,37,0.3,Gray
2006209N13130,PRAPIROON,2006-08-01 15:00:00,17.6,116.2,50.0,92.60000000000001,2006,8,TS,2000s,Pre-2010,38,0.3,Gray
2006209N13130,PRAPIROON,2006-08-01 18:00:00,17.7,115.9,50.0,92.60000000000001,2006,8,TS,2000s,Pre-2010,39,0.3,Gray
2006209N13130,PRAPIROON,2006-08-01 21:00:00,17.9,115.6,55.0,101.86,2006,8,TS,2000s,Pre-2010,40,0.3,Gray
2006209N13130,PRAPIROON,2006-08-02 00:00:00,18.1,115.3,55.0,101.86,2006,8,TS,2000s,Pre-2010,41,0.3,Gray
2006209N13130,PRAPIROON,2006-08-02 03:00:00,18.5,115.0,60.0,111.12,2006,8,TS,2000s,Pre-2010,42,0.3,Gray
2006216N07151,SAOMAI,2006-08-07 21:00:00,20.6,134.6,75.0,138.9,2006,8,Cat 1,2000s,Pre-2010,1,0.3,Gray
2006216N07151,SAOMAI,2006-08-08 00:00:00,21.0,134.0,80.0,148.16,2006,8,Cat 1,2000s,Pre-2010,2,0.3,Gray
2006216N07151,SAOMAI,2006-08-08 03:00:00,21.3,133.4,83.0,153.716,2006,8,Cat 2,2000s,Pre-2010,3,0.3,Gray
